"YEAR","STRATUM","STRATUM_AREA","SEX","MATURITY","SHELL_CONDITION","SIZE","numStations","numHauls","numNonZeroHauls","numIndivs","totABUNDANCE","stdABUNDANCE","cvABUNDANCE","totBIOMASS","stdBIOMASS","cvBIOMASS","SEXp"
1993,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",85,85,15,115,2.24472373553084,0.969240232586429,0.431785977599252,2.44154428938084,0.998888975613957,0.409121792284697,"males"
1993,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",85,85,17,56,1.11430052162826,0.334549879687978,0.300233081825288,3.2025514328864,0.962667553995312,0.300593940228363,"males"
1993,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",85,85,15,134,2.66332907413774,1.00760387116455,0.378324962149398,2.09151349787461,0.834245405576778,0.398871633591911,"females"
1993,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",85,85,21,171,3.3590242571591,1.1389669286412,0.339076720334398,5.64409572226724,1.72089355410277,0.304901553549748,"males"
1994,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,3,8,0.144763075049791,0.0830468198165376,0.573674051811718,0.087014236946725,0.0495604903242028,0.569567602535508,"females"
1994,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,8,32,0.638519949940755,0.238612436662701,0.373696133824542,0.618983491779219,0.240340236187168,0.388282142220512,"males"
1994,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,12,271,5.04721517816154,2.23629633842626,0.443075291915895,4.8059468799888,2.14622472901215,0.446576872904836,"females"
1994,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,18,68,1.294263208619,0.440915822398908,0.34066936266339,3.41035884125072,1.17577121384357,0.344764662187971,"males"
1994,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,12,51,0.99751452976089,0.342568706509068,0.343422272346433,1.22360940044866,0.428649193774542,0.350315381376909,"males"
1994,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,18,49,0.935268628798864,0.322215216205857,0.344516223771632,2.80573293258128,0.984169613533094,0.350770952610822,"males"
1994,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,13,279,5.19197825321133,2.2696419386505,0.437143960926009,4.89296111693552,2.16975000756678,0.44344313304613,"females"
1994,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,19,100,1.93278315855975,0.641542521138513,0.331926795976725,4.02934233302994,1.38193239085008,0.342967233020111,"males"
1995,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,3,38,0.658479281054905,0.605580140912365,0.919664685488973,0.331031003284762,0.299169336347408,0.903750202787063,"females"
1995,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,7,66,1.14680261048592,1.01907186199739,0.888620110103864,0.967729039714539,0.835141914102412,0.862991477809494,"males"
1995,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,11,220,4.03855559310547,2.10572749669107,0.521406093873245,3.94793779119038,2.0495781130761,0.519151572663993,"females"
1995,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,18,177,3.10171174134203,1.86036968554192,0.599788065649515,8.36023200050534,5.05002047815145,0.604052671964869,"males"
1995,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,15,118,2.06210543792457,1.53392122669391,0.743861685480903,2.54102732023264,1.70993362596239,0.672930043824103,"males"
1995,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,14,125,2.18640891390337,1.34469598026789,0.615024925903372,6.78693371998724,4.17667867571326,0.615399950556922,"males"
1995,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,12,258,4.69703487416037,2.30525036713485,0.490788429061202,4.27896879447514,2.12347662341966,0.49625896458077,"females"
1995,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,19,243,4.24851435182794,2.86726967491955,0.674887604813174,9.32796104021988,5.87105884852232,0.62940430638676,"males"
1996,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,7,13,0.275735138069384,0.115156408868733,0.417634145851067,0.176524636538161,0.0733225495371506,0.415367231311645,"females"
1996,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,7,32,0.719430084409872,0.449967120218148,0.625449407758981,0.744890698833257,0.450812003863431,0.60520557522003,"males"
1996,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,10,213,5.04582205797884,2.44254684412261,0.484073123478516,5.40824574943104,2.71318636872271,0.501675865784786,"females"
1996,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,19,87,1.71201524605214,0.481257815195294,0.281106033550262,4.64062199616436,1.24682965127571,0.268677270483625,"males"
1996,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,11,54,1.1621706662205,0.636019038822458,0.547268191590876,1.51244891599852,0.792317231343444,0.523863796629691,"males"
1996,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,19,65,1.26927466424151,0.333374440260351,0.262649566443183,3.8730637789991,1.02659460212008,0.265060081810834,"males"
1996,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,12,226,5.32155719604823,2.46514794040353,0.463238080431446,5.58477038596921,2.74082901622192,0.490768433937372,"females"
1996,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,20,119,2.43144533046202,0.81105581022607,0.333569420650702,5.38551269499761,1.50191495870199,0.278880590161278,"males"
1997,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,4,17,0.320343558493383,0.214152256796709,0.668508078651228,0.193636197836702,0.127697191562946,0.659469629075431,"females"
1997,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,7,25,0.467233696970142,0.245377865041018,0.525171593213875,0.381387975441851,0.207863986106226,0.545019768558272,"males"
1997,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,11,137,2.6143737407488,1.1050051286155,0.422665325692496,2.83478314223775,1.21717133545716,0.429370175560002,"females"
1997,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,17,65,1.20129580451233,0.353663821190134,0.294401944851297,3.23258133991007,0.892154743310288,0.275988335481485,"males"
1997,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,10,39,0.735677221240762,0.341278658605171,0.463897275532855,0.848578257650338,0.382591938686865,0.450862292590714,"males"
1997,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,16,51,0.932852280241711,0.265230651274522,0.284322241465495,2.76539105770158,0.750219672676349,0.271288818479034,"males"
1997,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,13,154,2.93471729924219,1.1383905857034,0.387904683697254,3.02841934007445,1.23264354380798,0.407025383670176,"females"
1997,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,19,90,1.66852950148247,0.571005297462999,0.342220678121463,3.61396931535192,1.06120266888121,0.29363909216752,"males"
1998,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",85,85,8,29,0.500241344577182,0.215620722083507,0.431033389024962,0.267350507006614,0.113588703848037,0.424868107114632,"females"
1998,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",85,85,12,56,0.949447229001682,0.434798064510752,0.457948637090584,0.692253002343333,0.286061142076955,0.413232071379415,"males"
1998,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",85,85,11,107,1.82950901802154,0.810058600651016,0.442773767536289,1.91446233580225,0.843623142465895,0.440657999214373,"females"
1998,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",85,85,20,56,0.967097512085641,0.238025347596107,0.246123420463343,2.79793409343366,0.697496664969427,0.249289883777588,"males"
1998,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",85,85,15,66,1.11935747823998,0.463181164468693,0.413791995383795,0.980268120109411,0.347119880402335,0.35410707874861,"males"
1998,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",85,85,17,46,0.797187262847346,0.202005083494627,0.253397279295604,2.50991897566758,0.639115240531238,0.254635805668288,"males"
1998,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",85,85,15,136,2.32975036259873,0.851095026687774,0.365315975630289,2.18181284280886,0.855087698798263,0.391916154319371,"females"
1998,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",85,85,21,112,1.91654474108732,0.592482103812193,0.309140763119392,3.49018709577699,0.879790374290637,0.252075418923861,"males"
1999,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"females"
1999,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,7,9,0.159535741976879,0.0594887415224095,0.372886607008924,0.160652701262135,0.0645498485892224,0.401797467967233,"males"
1999,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,10,155,2.75597576162839,1.34915586204188,0.489538362719386,2.86827496285542,1.33919883970849,0.466900439131992,"females"
1999,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,13,34,0.617258288915712,0.206417007811515,0.334409454709974,1.72923897861015,0.581913638538681,0.336514296599065,"males"
1999,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,9,18,0.324053727454026,0.125759369893658,0.388081849518301,0.463726730972857,0.191998695159558,0.414034133328398,"males"
1999,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,11,25,0.452740303438565,0.156054372502161,0.34468849209343,1.42616494889943,0.495062165622549,0.347128265916636,"males"
1999,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,10,155,2.75597576162839,1.34915586204188,0.489538362719386,2.86827496285542,1.33919883970849,0.466900439131992,"females"
1999,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,15,43,0.776794030892591,0.253943781510116,0.32691263244945,1.88989167987229,0.628812997784435,0.332724359010315,"males"
2000,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",85,85,0,0,0,0,0,0,0,0,"females"
2000,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",85,85,4,9,0.163834616960697,0.0921666735814914,0.562559215453236,0.113319990825886,0.0768966283502787,0.67857954973213,"males"
2000,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",85,85,13,74,1.36306968761323,0.630874643536882,0.462833741568677,1.46181781627281,0.672927062369366,0.460335792106518,"females"
2000,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",85,85,16,40,0.725050714294901,0.214456159854704,0.295780909702653,2.09133710354959,0.618601414819278,0.295792301379503,"males"
2000,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",85,85,9,20,0.361295976339325,0.138954410468764,0.384599939021352,0.458909250823511,0.171181189480753,0.373017517458122,"males"
2000,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",85,85,13,29,0.527589354916273,0.156930024390321,0.297447291019027,1.74574784355196,0.532701349481412,0.30514220679062,"males"
2000,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",85,85,13,74,1.36306968761323,0.630874643536882,0.462833741568677,1.46181781627281,0.672927062369366,0.460335792106518,"females"
2000,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",85,85,16,49,0.888885331255598,0.277084133597237,0.311720897909116,2.20465709437548,0.669490443816717,0.303671008759014,"males"
2001,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,1,1,0.0185163700028093,0.0185163700028093,1,0.000343410837451881,0.000343410837451881,1,"females"
2001,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,3,5,0.0929176967791552,0.0599460018834416,0.645151612247987,0.0870654068242787,0.0665587002914537,0.76446780322048,"males"
2001,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,9,93,1.69746509163689,1.2781187784505,0.752957327221377,1.81634587186182,1.3117256859044,0.722178361635406,"females"
2001,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,6,28,0.522239067312233,0.370560280424188,0.709560627724238,1.59874047447052,1.17434594941417,0.734544454316825,"males"
2001,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,4,9,0.16929335041782,0.100691344160723,0.594774360080973,0.224886493389367,0.141171567119377,0.627745868556692,"males"
2001,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,5,24,0.445863413673567,0.331657539417296,0.743854573499754,1.46091938790543,1.10814214320618,0.758523812046166,"males"
2001,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,10,94,1.7159814616397,1.27763802510754,0.744552347253625,1.81668928269927,1.31171384278337,0.722035328371842,"females"
2001,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,7,33,0.615156764091388,0.424300767085916,0.689744130039155,1.6858058812948,1.23540000877022,0.732824592960465,"males"
2002,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,1,1,0.0187294612105412,0.0187294612105412,1,0.000240195237291291,0.000240195237291291,1,"females"
2002,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"males"
2002,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,6,66,1.2218524295627,0.970218382637358,0.794055287826039,1.40073603620969,1.08642413398977,0.775609469525442,"females"
2002,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,6,12,0.225475589559461,0.106646717497507,0.472985646498919,0.679798460205853,0.344114541975068,0.506200825860748,"males"
2002,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,1,1,0.0183296050632643,0.0183296050632643,1,0.0327244860463483,0.0327244860463482,1,"males"
2002,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,6,11,0.207145984496197,0.102526779125374,0.494949392211155,0.647073974159505,0.339435785864495,0.524570295545257,"males"
2002,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,7,67,1.24058189077325,0.969809399232892,0.781737510796983,1.40097623144698,1.08641641836956,0.775470985148311,"females"
2002,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,6,12,0.225475589559461,0.106646717497507,0.472985646498919,0.679798460205853,0.344114541975068,0.506200825860748,"males"
2003,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,4,4,0.0673286314640328,0.0324882324137348,0.482532196292897,0.0209359397636703,0.0139601022342332,0.66680084065096,"females"
2003,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,2,2,0.0452710536108314,0.0324810247268764,0.71747887747647,0.0190550891167991,0.0187594682573982,0.984485989145006,"males"
2003,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,7,69,1.12025400743618,0.856421940646494,0.764489066730954,1.28642392538166,0.95897271981206,0.745456222393836,"females"
2003,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,7,14,0.228897088463369,0.0890161398787163,0.388891534078913,0.702013444059973,0.280810467875126,0.400007250931132,"males"
2003,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,3,3,0.0605957706668976,0.0357141616478602,0.58938373511553,0.0498733430450681,0.0360724722110713,0.723281617165194,"males"
2003,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,7,13,0.213572371407303,0.0858559069654489,0.401999127507525,0.671195190131704,0.27608957334375,0.411340214296791,"males"
2003,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,9,73,1.18758263890021,0.856478159608057,0.721194577584277,1.30735986514533,0.959339086901537,0.733798789818973,"females"
2003,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,9,16,0.274168142074201,0.0936181819635449,0.341462655928157,0.721068533176772,0.281417797852385,0.390278849934774,"males"
2004,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",85,85,3,5,0.0980590314076315,0.0621298913659536,0.633596829114899,0.025199472167409,0.0206906658433834,0.82107536641752,"females"
2004,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",85,85,3,5,0.0876513268103885,0.051735585804742,0.590243042374691,0.0360110991508528,0.0233676308966605,0.648900795801093,"males"
2004,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",85,85,3,4,0.0700345597906168,0.0422562648472629,0.603363039242297,0.097713806483052,0.058361939456137,0.597274239503294,"females"
2004,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",85,85,3,3,0.0479047624896434,0.026991721963428,0.563445481422925,0.106875039027701,0.0622646410288027,0.58259291968693,"males"
2004,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",85,85,5,7,0.119972213721138,0.0551887897855391,0.460013098648152,0.094459501518507,0.0459790819238648,0.48675973496278,"males"
2004,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",85,85,1,1,0.0155838755788939,0.0155838755788939,1,0.0484266366600465,0.0484266366600465,1,"males"
2004,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",85,85,5,9,0.168093591198248,0.0856508290710704,0.509542502248372,0.122913278650461,0.0619018760131985,0.503622364425199,"females"
2004,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",85,85,6,8,0.135556089300032,0.0565259063923184,0.416992749526782,0.142886138178553,0.0650422732906018,0.455203521627295,"males"
2005,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",84,84,1,43,2.26811282705917,2.26811282705917,1,0.477269016391344,0.477269016391344,1,"females"
2005,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",84,84,3,54,1.98133816655193,1.90962634954704,0.963806371766565,0.325778027587383,0.306733841511098,0.941542447729454,"males"
2005,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",84,84,5,15,0.28919727911814,0.163268657456768,0.564558068992314,0.369830760452474,0.210728356852671,0.569796727007922,"females"
2005,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",84,84,2,5,0.0919323043818753,0.0654535235620063,0.711975230057549,0.344057405822784,0.244171121281705,0.709681341396475,"males"
2005,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",84,84,3,54,1.98133816655193,1.90962634954704,0.963806371766565,0.325778027587383,0.306733841511098,0.941542447729454,"males"
2005,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",84,84,2,5,0.0919323043818753,0.0654535235620063,0.711975230057549,0.344057405822784,0.244171121281705,0.709681341396475,"males"
2005,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",84,84,6,58,2.55731010617731,2.26675888613283,0.886384048871258,0.847099776843819,0.513192669691771,0.605823167140781,"females"
2005,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",84,84,4,59,2.07327047093381,1.90998188056795,0.921241057230555,0.669835433410168,0.394383635474898,0.588776908183358,"males"
2006,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,4,6,0.113047116088833,0.0619834203692258,0.548297227861335,0.0381577660698506,0.0229722457154916,0.6020332970604,"females"
2006,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,4,7,0.138118295674621,0.0683578870096339,0.494922752092682,0.086886103793006,0.0507875555490951,0.58453024513666,"males"
2006,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,3,22,0.429540719137311,0.32923274960551,0.766476226670059,0.537854069064268,0.408910679864093,0.760263244964374,"females"
2006,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,3,3,0.0555787435331236,0.0313498727680786,0.564062279482708,0.165885621282053,0.100035017451398,0.603036096065914,"males"
2006,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,4,8,0.155455042835957,0.0781649830072434,0.502814071395077,0.113549672941226,0.0699000507000832,0.615590066351522,"males"
2006,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,2,2,0.0382419963717876,0.0267469869619129,0.69941398199716,0.139222052133832,0.0973738498647399,0.69941398199716,"males"
2006,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,6,28,0.542587835226145,0.335032618526154,0.617471673294179,0.576011835134119,0.409911864204492,0.711637919920601,"females"
2006,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,6,10,0.193697039207744,0.0811200502338649,0.418798607173659,0.252771725075059,0.116667955061104,0.46155461029694,"males"
2007,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,3,7,0.122482699785843,0.0891468372757834,0.727832072869502,0.0587650605120932,0.0465642635348886,0.792380083150023,"females"
2007,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,4,14,0.246164753411517,0.176611868745512,0.717453925868371,0.19677170452527,0.14496792653373,0.736731568613886,"males"
2007,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,2,9,0.165762601750526,0.149046373233384,0.89915560964529,0.223429258069972,0.195665327380273,0.875737264987009,"females"
2007,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,2,6,0.110080303194796,0.0939659249277588,0.853612519230424,0.306455533456082,0.244567838608851,0.79805326355414,"males"
2007,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,4,17,0.301842144124529,0.19453293201234,0.644485655164452,0.297667225612903,0.188177356412334,0.632173582512731,"males"
2007,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,2,3,0.0544029124817844,0.0405517650038697,0.745396949427067,0.205560012368448,0.150782406716095,0.733520128641707,"males"
2007,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,5,16,0.288245301536369,0.170724419521648,0.592288646550954,0.282194318582065,0.199491000508403,0.706927770590068,"females"
2007,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,4,20,0.356245056606313,0.22771048099083,0.639196184671478,0.503227237981352,0.332613896807607,0.660961632645036,"males"
2008,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,3,19,0.342119247063316,0.307212496535094,0.8979690536915,0.222030130271671,0.200111806538028,0.901282210181003,"females"
2008,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,2,13,0.233918674221439,0.217035312706239,0.927823797858835,0.211706666949247,0.201469877223933,0.951646351658029,"males"
2008,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,4,24,0.437368862340288,0.287671377261567,0.657731727225128,0.449542958140473,0.285623331073938,0.635363819856982,"females"
2008,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,1,1,0.0182556222464097,0.0182556222464097,1,0.0459849393090411,0.0459849393090411,1,"males"
2008,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,2,13,0.233918674221439,0.217035312706239,0.927823797858835,0.211706666949247,0.201469877223933,0.951646351658029,"males"
2008,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,1,1,0.0182556222464097,0.0182556222464097,1,0.0459849393090411,0.0459849393090411,1,"males"
2008,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,6,43,0.779488109403604,0.583318008372529,0.748334710094337,0.671573088412144,0.473386377587258,0.704891821538777,"females"
2008,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,3,14,0.252174296467848,0.217311017110155,0.861749274822946,0.257691606258288,0.205470095537851,0.797348809770331,"males"
2009,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,3,9,0.152290078664602,0.0931882139468094,0.611912573451643,0.0802191183096151,0.0529103401793889,0.659572696563121,"females"
2009,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,5,16,0.267716825351789,0.168961943400624,0.631121869828699,0.254298769704181,0.172976605255097,0.680210153813626,"males"
2009,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,3,29,0.477095114698284,0.390057870412249,0.817568359841461,0.544691283520498,0.462621246915165,0.849327428052657,"females"
2009,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,3,15,0.248626108389895,0.181894291863699,0.73159771128482,0.49711232334106,0.354354090490452,0.712824997193515,"males"
2009,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,5,27,0.448225896886491,0.312374582286446,0.696913285145484,0.564901017208438,0.418244295065401,0.740385098140258,"males"
2009,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,3,4,0.068117036855193,0.0400677403028033,0.588219073415973,0.186510075836803,0.112576579423556,0.603595161915334,"males"
2009,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,4,38,0.629385193362885,0.475201099217995,0.755024274846593,0.624910401830113,0.511331423113837,0.818247578559024,"females"
2009,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,5,31,0.516342933741684,0.348851452994922,0.675619690322798,0.75141109304524,0.524162348908815,0.697570682360497,"males"
2010,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,5,9,0.165632292132734,0.0924163504213796,0.557960946089663,0.0840815554184304,0.0485941752739533,0.577940964961046,"females"
2010,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,2,6,0.101150900006355,0.0850535363770756,0.840857929803215,0.0916381125652518,0.0781403302609187,0.852705583665074,"males"
2010,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,4,15,0.249027315506459,0.172147906611047,0.69128122053977,0.310159810043941,0.204609052264332,0.659689120377475,"females"
2010,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,5,8,0.130465382626742,0.0633759149672625,0.485768053496453,0.302932664140325,0.139690249281771,0.461126401400753,"males"
2010,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,3,10,0.166913457391325,0.121458066333948,0.727670903426271,0.204523504780486,0.143565392741997,0.701950579695402,"males"
2010,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,4,4,0.064702825241772,0.0311759230631992,0.481832484852178,0.190047271925091,0.0918400252355521,0.483248321879369,"males"
2010,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,7,24,0.414659607639193,0.257773164274088,0.621650046267308,0.394241365462371,0.250080533304025,0.634333571290084,"females"
2010,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,5,14,0.231616282633097,0.140815536288956,0.607969071466456,0.394570776705577,0.206128896554175,0.522412983230091,"males"
2011,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,1,1,0.0180893397119017,0.0180893397119017,1,0.00268537338695311,0.0026853733869531,1,"females"
2011,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"males"
2011,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,2,2,0.0365117201379789,0.0254956974176807,0.698288037959637,0.0341441572814652,0.0247707790730859,0.725476363902893,"females"
2011,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,3,9,0.16552547880742,0.131146950964352,0.79230673071748,0.461360809219395,0.389089041855824,0.843350874371293,"males"
2011,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,2,2,0.0364277738378999,0.0254380513519292,0.698314738230396,0.0623776248581696,0.0439939055490899,0.705283435352349,"males"
2011,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,2,7,0.12909770496952,0.112113358198151,0.868438042524622,0.398983184361226,0.353673222530492,0.886436412343355,"males"
2011,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,3,3,0.0546010598498806,0.030728344448968,0.562779267169027,0.0368295306684183,0.0248237433831162,0.674017369556186,"females"
2011,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,3,9,0.16552547880742,0.131146950964352,0.79230673071748,0.461360809219395,0.389089041855824,0.843350874371293,"males"
2012,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,1,1,0.0346826070997697,0.0346826070997697,1,0.00870031224568894,0.00870031224568894,1,"females"
2012,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,1,9,0.194522215765726,0.194522215765726,1,0.16471209527924,0.16471209527924,1,"males"
